belt,form,strike_kick_block,stance,tkda_video,mta_video
Sr Purple,Yul-Guk,Left Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Inner Forearm Block,Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Front Kick,N/A,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Punch Middle,Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Reverse Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Inner Forearm Block,Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Front Kick,N/A,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Punch Middle,Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Reverse Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Hooking Block (Medium),Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Hooking Block (Medium),No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Hooking Block (Medium),Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Hooking Block (Medium),No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Punch Middle (Ki-Hap),Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Side Kick,N/A,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Reverse Horizontal Elbow Strike To Left Palm,Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Side Kick,N/A,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Reverse Horizontal Elbow Strike To Right Palm,Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Knifehand Square Block,Left Back Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Spearhand Middle,Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Knifehand Square Block,Right Back Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Spearhand Middle,Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Inner Forearm Block,Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Reverse Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Inner Forearm Block,Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Reverse Punch Middle,No Change,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Downward Backfist (Ki-Hap),Left X Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Right Double Inner Forearm Block,Right Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Sr Purple,Yul-Guk,Left Double Inner Forearm Block,Left Front Stance,https://youtu.be/0Lzk6-Bbykk?si=E8IUznrWUQt211ni,media/yul_guk_purple.mp4
Blue,Joong-Gun,N/A,Ready Stance B,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Ridgehand Block,Left Cat Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Front Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Palm Heel Upset Strike,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Ridgehand Block,Right Cat Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Front Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Palm Heel Upset Strike,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Double Knifehand Block,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Reverse Upper Elbow High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Double Knifehand Block,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Reverse Upper Elbow High,Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Twin Punch High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Twin Upset Punch Middle (Ki-Hap),Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left X Block High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Back Fist ,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Wrist Release,No Change,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Reverse Punch High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Back Fist,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Wrist Release,No Change,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Reverse Punch High,Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Double Inner Forearm Block,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Punch Middle,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Side Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Double Inner Forearm Block,Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Punch Middle,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Side Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Double Fist Block,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left Double Palm Heel Press Block (Medium),Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Double Fist Block,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Doulbe Palm Heel Press Block (Medium),Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right Horizontal Punch (Medium),Closed Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Right C Block,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Blue,Joong-Gun,Left C Block (Ki-Hap),Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,N/A,Ready Stance B,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Ridgehand Block,Left Cat Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Front Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Palm Heel Upset Strike,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Ridgehand Block,Right Cat Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Front Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Palm Heel Upset Strike,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Double Knifehand Block,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Reverse Upper Elbow High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Double Knifehand Block,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Reverse Upper Elbow High,Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Twin Punch High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Twin Upset Punch Middle (Ki-Hap),Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left X Block High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Back Fist ,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Wrist Release,No Change,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Reverse Punch High,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Back Fist,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Wrist Release,No Change,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Reverse Punch High,Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Double Inner Forearm Block,Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Punch Middle,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Side Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Double Inner Forearm Block,Right Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Punch Middle,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Side Kick,N/A,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Double Fist Block,Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left Double Palm Heel Press Block (Medium),Left Front Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Double Fist Block,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Doulbe Palm Heel Press Block (Medium),Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right Horizontal Punch (Medium),Closed Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Right C Block,Right Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Sr Blue,Joong-Gun,Left C Block (Ki-Hap),Left Back Stance,https://youtu.be/u4vDz1XC8u8?si=NJAzknqOWeotnSGQ,media/joong_gun_blue.mp4
Brown,Hwa-Rang,N/A,Ready Stance C,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Palm Heel Strike Middle,Sitting Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Punch Middle,No Change,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Punch Middle,No Change,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Square Block,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Reverse Upset Punch High,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Punch Middle,Right Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Downward Knifehand Strike,L Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Punch Middle,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Low Block,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Punch Middle,Right Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Hand Grab,Ready Stance C,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Side Kick,N/A,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Knifehand Strike Middle,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Punch Middle,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Punch Middle (Ki-Hap),Right Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Spearhand Middle,Right Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Round Kick,N/A,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Round Kick,N/A,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Low Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Reverse Punch Middle,Left Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Reverse Punch Middle,Right Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Reverse Punch Middle,Left Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left X Block Low,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Backward Elbow Strike (Ki-Hap),Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Inner Forearm Block/Left Low Block,Closed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Inner Forearm Block/Right Low Block,No Change,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Brown,Hwa-Rang,Right Double Knifehand Block,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,N/A,Ready Stance C,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Palm Heel Strike Middle,Sitting Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Punch Middle,No Change,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Punch Middle,No Change,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Square Block,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Reverse Upset Punch High,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Punch Middle,Right Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Downward Knifehand Strike,L Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Punch Middle,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Low Block,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Punch Middle,Right Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Hand Grab,Ready Stance C,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Side Kick,N/A,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Knifehand Strike Middle,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Punch Middle,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Punch Middle (Ki-Hap),Right Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Spearhand Middle,Right Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Round Kick,N/A,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Round Kick,N/A,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Low Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Reverse Punch Middle,Left Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Reverse Punch Middle,Right Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Reverse Punch Middle,Left Fixed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left X Block Low,Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Backward Elbow Strike (Ki-Hap),Left Front Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Inner Forearm Block/Left Low Block,Closed Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Inner Forearm Block/Right Low Block,No Change,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Left Double Knifehand Block,Left Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Sr Brown,Hwa-Rang,Right Double Knifehand Block,Right Back Stance,https://youtu.be/TYUfZ-FSUNs?si=NsstCea4EiIekCSe,media/hwa_rang_brown.mp4
Red,Choong-Moo,N/A,Ready Stance A,https://youtu.be/_6bv5jAbgiQ?si=_0mfy-yxZOx1t96l,media/choong_moo_red.mp4
